order_item_id,order_id,product_id,quantity,unit_price,total_price
1,1,4,1,279.99,279.99
2,1,19,2,59.99,119.98
3,2,2,1,1199.99,1199.99
4,3,8,1,109.99,109.99
5,3,18,2,79.99,159.98
6,4,1,1,2499.99,2499.99
7,5,10,1,329.99,329.99
8,5,18,1,79.99,79.99
9,6,3,1,999.99,999.99
10,6,4,1,279.99,279.99
11,7,5,1,379.99,379.99
12,8,6,1,799.99,799.99
13,9,8,2,109.99,219.98
14,9,19,1,59.99,59.99
15,10,17,1,299.99,299.99
16,10,18,1,79.99,79.99
17,11,4,1,279.99,279.99
18,12,1,1,2499.99,2499.99
19,12,8,1,109.99,109.99
20,13,3,1,999.99,999.99
21,14,10,1,329.99,329.99
22,14,12,1,154.99,154.99
23,15,2,1,1199.99,1199.99
24,15,19,1,59.99,59.99
25,16,9,1,649.99,649.99
26,17,11,1,549.99,549.99
27,18,7,1,1899.99,1899.99
28,19,5,1,379.99,379.99
29,20,6,1,799.99,799.99
30,20,18,2,79.99,159.98
31,21,4,1,279.99,279.99
32,21,17,1,299.99,299.99
33,22,8,1,109.99,109.99
34,22,19,2,59.99,119.98
35,23,3,1,999.99,999.99
36,24,12,2,154.99,309.98
37,25,10,1,329.99,329.99
38,26,2,1,1199.99,1199.99
39,26,4,1,279.99,279.99
40,27,1,1,2499.99,2499.99
41,28,5,1,379.99,379.99
42,29,16,2,199.99,399.98
43,30,8,1,109.99,109.99
44,31,9,1,649.99,649.99
45,32,3,1,999.99,999.99
46,33,13,1,449.99,449.99
47,34,4,2,279.99,559.98
48,35,17,1,299.99,299.99
49,35,18,1,79.99,79.99
50,36,7,1,1899.99,1899.99
51,37,6,1,799.99,799.99
52,38,2,1,1199.99,1199.99
53,38,19,1,59.99,59.99
54,39,11,1,549.99,549.99
55,40,8,2,109.99,219.98
56,41,9,1,649.99,649.99
57,42,10,1,329.99,329.99
58,42,12,1,154.99,154.99
59,43,1,1,2499.99,2499.99
60,44,3,1,999.99,999.99
61,45,2,1,1199.99,1199.99
62,45,4,1,279.99,279.99
63,46,5,1,379.99,379.99
64,47,13,1,449.99,449.99
65,48,16,1,199.99,199.99
66,48,18,2,79.99,159.98
67,49,8,1,109.99,109.99
68,49,19,2,59.99,119.98
69,50,7,1,1899.99,1899.99
70,51,6,1,799.99,799.99
71,52,17,1,299.99,299.99
72,53,2,1,1199.99,1199.99
73,53,4,1,279.99,279.99
74,54,10,1,329.99,329.99
75,54,12,1,154.99,154.99
76,55,11,1,549.99,549.99
77,56,9,1,649.99,649.99
78,57,3,1,999.99,999.99
79,58,8,2,109.99,219.98
80,59,1,1,2499.99,2499.99
81,60,5,1,379.99,379.99
82,61,18,3,79.99,239.97
83,62,13,1,449.99,449.99
84,63,2,1,1199.99,1199.99
85,63,19,1,59.99,59.99
86,64,6,1,799.99,799.99
87,65,4,1,279.99,279.99
88,65,17,1,299.99,299.99
89,66,7,1,1899.99,1899.99
90,67,3,1,999.99,999.99
91,68,9,1,649.99,649.99
92,69,10,1,329.99,329.99
93,70,1,1,2499.99,2499.99
94,70,8,1,109.99,109.99
95,71,2,1,1199.99,1199.99
96,72,4,1,279.99,279.99
97,73,5,1,379.99,379.99
98,74,6,1,799.99,799.99
99,75,11,1,549.99,549.99
100,76,17,1,299.99,299.99
101,76,18,1,79.99,79.99
102,77,3,1,999.99,999.99
103,78,12,2,154.99,309.98
104,79,8,1,109.99,109.99
105,79,19,2,59.99,119.98
106,80,1,1,2499.99,2499.99
107,81,2,1,1199.99,1199.99
108,82,13,1,449.99,449.99
109,83,9,1,649.99,649.99
110,84,7,1,1899.99,1899.99
111,85,4,2,279.99,559.98
112,86,1,1,2499.99,2499.99
113,86,2,1,1199.99,1199.99
114,87,1,1,2499.99,2499.99
115,87,5,1,379.99,379.99
116,88,3,1,999.99,999.99
117,88,9,1,649.99,649.99
118,89,6,1,799.99,799.99
119,90,2,1,1199.99,1199.99
120,90,1,1,2499.99,2499.99
121,91,10,1,329.99,329.99
122,92,17,1,299.99,299.99
123,93,4,1,279.99,279.99
124,93,18,2,79.99,159.98
125,94,8,1,109.99,109.99
126,94,19,1,59.99,59.99
127,95,12,1,154.99,154.99
128,96,7,1,1899.99,1899.99
129,97,3,1,999.99,999.99
130,98,5,1,379.99,379.99
131,99,16,1,199.99,199.99
132,100,2,1,1199.99,1199.99
133,100,4,1,279.99,279.99
